datetime,temperature_k,mixture_flow,still_pressure,pid_output_power,water_cooling_inlet,water_cooling_outlet,pt3_pressure,pt4_pressure,sensor_status
2026-01-01 00:34:00,0.015024676347363096,9.869632778439568,1.1951681353770063,49.533963498131754,290.53010495374946,291.79131659319745,0.800589842215896,0.7209584350180915,Normal
2026-01-01 00:35:00,0.014963374690500868,10.009479734263282,1.2157398676329003,48.40529693273321,291.37983001945554,291.85245504288105,0.804468725008027,0.7159444239174919,Normal
2026-01-01 00:36:00,0.015006265907850142,9.82791732694321,1.1877423433699765,50.51360010656972,290.1962079835894,292.48790835967236,0.7965745079914224,0.7067894698776223,Normal
2026-01-01 00:37:00,0.014941209896283607,9.923088891154034,1.1853562511979017,49.46729916033809,289.7455181871463,292.4592272219712,0.8017046377099658,0.6918759765106257,Normal
2026-01-01 00:38:00,0.014960154418533047,10.201258561842888,1.2022445181855996,48.83008316428971,289.987212843904,291.3771413117768,0.790372674347154,0.6995097065916196,Normal
2026-01-01 00:39:00,0.015005905837076073,9.88462162609537,1.2104709830261215,47.12773778671835,289.11546204755547,292.0274670554999,0.7979338872030396,0.6983963991895517,Normal
2026-01-01 00:40:00,0.015022153997399862,10.167138422413029,1.2168392769145786,49.97248509494936,289.65264343445546,291.6452100726254,0.8061021616958922,0.7033085130461557,Normal
2026-01-01 00:41:00,0.015005141048435698,9.774058629068476,1.1954111573713107,51.77225159666975,289.79535878094345,291.3707475446623,0.8015697296096844,0.7145100143813133,Normal
2026-01-01 00:42:00,0.014996530551528352,10.105960835583057,1.210786808334313,51.66125921454787,289.7379558010327,291.8914914747878,0.7941346873043607,0.7087941704113739,Normal
2026-01-01 00:43:00,0.014990966889132321,10.28831372413158,1.1996149153049929,49.54290374341373,290.07617743601685,291.84575860577206,0.8022421640429079,0.6892262392301524,Normal
2026-01-01 00:44:00,0.014955644340288976,9.505671099974542,1.1982737270005916,49.39778793963822,289.5887900338089,293.21335824317276,0.8071460979063663,0.7137649645001953,Normal
2026-01-01 00:45:00,0.014978404673748159,9.840620948905904,1.2088365993748666,50.46877425607502,290.56051533366224,292.21647991268037,0.7795005872142252,0.7031313214001315,Normal
2026-01-01 00:46:00,0.014986180836871206,10.115414425436107,1.206523228784134,49.00161456081171,290.0001035324591,291.3111912496229,0.811590740649559,0.7068706579585892,Normal
2026-01-01 00:47:00,0.015031713666786567,9.959390922791401,1.1842360784301575,50.30179189981946,289.9953498394307,291.71761299791456,0.7966374526131893,0.7146654085927859,Normal
2026-01-01 00:48:00,0.015010308548687054,10.074229174674262,1.2147654034972588,50.76608027838469,289.83605264174355,292.5106916477147,0.8042548993324024,0.6888841975048644,Normal
2026-01-01 00:49:00,0.014947108795339118,9.879202962656835,1.2138009135414745,51.22693322388431,290.0775953419295,293.04422138643497,0.8119724692364523,0.6996417442129353,Normal
2026-01-01 00:50:00,0.015009722519081843,10.01731795749458,1.1937443729849047,49.89984592352005,290.4125491323338,291.207008343881,0.7862832630276954,0.6946854544864078,Normal
2026-01-01 00:51:00,0.01498844753158751,9.968864552921584,1.203958035334374,49.79632624982303,289.56643489214457,291.0600378074305,0.7929055899757246,0.6843214057463454,Normal
2026-01-01 00:52:00,0.014979692339990821,10.23355641233196,1.2049403018628273,49.12201741324344,289.67094175546237,292.9354825876859,0.797114513041243,0.7034670997760492,Normal
2026-01-01 00:53:00,0.015018350288665225,10.050884168660243,1.202606737658239,49.17311964596014,289.8481369856117,292.1948070886855,0.7921624647887557,0.7251155655158442,Normal
2026-01-01 00:54:00,0.015030929985674879,10.06752053241504,1.1944969484615457,49.77352110809847,289.3270645382634,291.5658536340618,0.8173493657583681,0.6815992225549424,Normal
2026-01-01 00:55:00,0.015027938403573485,9.917624606775506,1.1932837663206195,50.36736550681618,289.59037107013927,292.2673145430612,0.7914322790617321,0.6996771938895052,Normal
2026-01-01 00:56:00,0.01497482347430332,9.902478755185502,1.1997444592900854,50.91358462623325,289.76188956322767,290.68212613049155,0.7944445322051313,0.7064054293507477,Normal
2026-01-01 00:57:00,0.014990723628724462,9.913488362436075,1.2117272901925935,49.19682104931965,290.43719459035634,292.0016877532986,0.8020438903160299,0.7012307820165617,Normal
2026-01-01 00:58:00,0.015009937902942106,10.07889042847566,1.2054360015459442,51.49268856895952,290.13128066450093,292.16391058642154,0.7879785047392391,0.6988687194748425,Normal
2026-01-01 00:59:00,0.01502926635381367,9.915803103835948,1.1962938566791388,49.72887639895743,290.0967949556838,292.4621350697689,0.7960431928824374,0.6870078363655417,Normal
2026-01-01 01:00:00,0.014985624772864642,10.057954971379283,1.2077169871064835,49.97863270565156,290.425448981084,291.49305202385375,0.8031745326125018,0.7023278674294016,Normal
2026-01-01 01:01:00,0.014994430230700085,10.415080159729088,1.1715145737936992,49.252788320852176,289.9313141058003,292.0428435807017,0.796671395956175,0.6924323602298407,Normal
2026-01-01 01:02:00,0.014966809950779819,10.174224940686338,1.211487657003721,47.57575973972706,290.19523242496444,291.5372876869702,0.7990661314110006,0.6781007829502145,Normal
2026-01-01 01:03:00,0.01496411380127758,9.934795293566431,1.1826028622122189,50.88404539636105,289.94838912353373,292.12769187783715,0.7947066788755164,0.7119459222051373,Normal
2026-01-01 01:04:00,0.015024375774671826,10.24024278443279,1.1963755905859685,50.736843897092434,290.1326811746998,291.5523268388185,0.7848552969081923,0.7095838581984204,Normal
2026-01-01 01:05:00,0.015040687200857125,9.91838492539569,1.1888033010537384,49.71867244288179,289.7086206711942,291.7959495804199,0.8032159321133925,0.7005166097685107,Normal
2026-01-01 01:06:00,0.014997839696352589,9.59237509296443,1.1870531852427908,50.06699071722487,288.7805914208618,291.50209230260486,0.8175493307164725,0.702290746882057,Normal
2026-01-01 01:07:00,0.01503010598693676,9.79838273781652,1.2116082678737852,50.5159392177041,289.93286041890684,292.32556812091184,0.8001840163078344,0.7107431801271555,Normal
2026-01-01 01:08:00,0.015010849080751428,9.62584161579483,1.195322987986881,48.437454143113456,290.71137406804996,292.4292255583283,0.8022526411724755,0.7022433965677808,Normal
2026-01-01 01:09:00,0.014980646407361846,9.929697303191737,1.2034650388173072,49.47094732265371,290.4631077011208,291.8826897150213,0.8069272275511686,0.7090401755476131,Normal
2026-01-01 01:10:00,0.015010841868165252,10.00368367583791,1.1995307942112081,50.794264679621826,290.4826987422956,292.01911899748,0.7873066950345331,0.6970251779912614,Normal
2026-01-01 01:11:00,0.015046141096993978,10.335287462455057,1.2047704082722313,48.74571057683075,290.61806536090313,291.2757042926832,0.8170251465812961,0.7131198373857395,Normal
2026-01-01 01:12:00,0.014998925218826701,10.065385474752832,1.2007682189106026,50.29355793216663,290.04432879548074,291.8501616759966,0.8020232879642281,0.7032078572593268,Normal
2026-01-01 01:13:00,0.01504693930967442,9.956179894238227,1.1871700777581142,48.6434181953766,290.0986578537028,291.9748976914791,0.8163185689908912,0.7019405194360587,Normal
2026-01-01 01:14:00,0.014921407646877306,10.165881116236697,1.2099626681944713,50.466429982433525,289.6911740522828,293.310396545515,0.7926696700447602,0.6872993891128797,Normal
2026-01-01 01:15:00,0.015024657075131256,9.557772938198424,1.1950624341683869,49.964358517702514,289.84196357198647,291.4440164871129,0.8181806192255783,0.702869558543017,Normal
2026-01-01 01:16:00,0.015002611412047145,10.047122911621713,1.1844341810134025,48.38486818409449,290.3078855748856,292.7320886193762,0.8077515549403479,0.6916804508250555,Normal
2026-01-01 01:17:00,0.014991029779486024,10.154173038777394,1.195718848390341,51.16473935445717,290.6019422185844,292.4984293867329,0.8055304008585237,0.693617172734715,Normal
2026-01-01 01:18:00,0.015002752823296064,9.704282750844031,1.215007597906343,49.265408423201954,289.9302768621595,292.14031820224506,0.8023402445435315,0.6918462437168388,Normal
2026-01-01 01:19:00,0.014940372932561972,10.228750808641387,1.2085022174211348,49.189747562985616,289.7749053675743,292.8793102420976,0.7975147138192555,0.6893376506810077,Normal
2026-01-01 01:20:00,0.014993409843364874,10.067699281498882,1.1965134786559213,50.20056919723094,290.0002639794283,292.18605273630345,0.8120053165847387,0.7212477140301695,Normal
2026-01-01 01:21:00,0.015010713377145352,9.91694241721984,1.1965074229568156,51.14863734942872,290.3006033744646,292.194579597834,0.8014035986984805,0.713313390619884,Normal
2026-01-01 01:22:00,0.015044336821342244,10.126556373221257,1.1967836494878261,48.984178181021605,289.2780725919332,291.9734396734912,0.7803293029641285,0.7192036750214426,Normal
2026-01-01 01:23:00,0.01498445189345179,10.454138571560879,1.2207674798356083,50.06167984984797,288.8519095234314,292.6117844412093,0.7888281353829301,0.6877710498044444,Normal
2026-01-01 01:24:00,0.014975745191913204,10.0363732510117,1.2038193545223155,50.428816500330576,289.7247315752542,292.54823461690546,0.7981415424780726,0.7007125374991089,Normal
2026-01-01 01:25:00,0.014984947288692462,10.049644117260067,1.2043004164719107,50.69310560726314,289.3896437870429,291.6871613562519,0.8030999898316556,0.687064923747959,Normal
2026-01-01 01:26:00,0.015027462063531062,9.908127820091952,1.2103028345403184,50.17644155527722,289.74592990117634,291.3403764027006,0.799434115111001,0.6930430512280293,Normal
2026-01-01 01:27:00,0.01500986253328979,9.830031126107041,1.202387891590265,49.63297216091668,289.92610984059127,291.8985096813022,0.8121897078979367,0.6908187301658342,Normal
2026-01-01 01:28:00,0.014984107193886988,10.166067163308849,1.1974095785417929,49.17240977935128,289.7733757954885,291.5999807178012,0.7804889813596138,0.7123958400644156,Normal
2026-01-01 01:29:00,0.0150153980229934,9.828783234818227,1.19803650150915,50.086143883046375,290.7262337672354,291.9682377126923,0.8014358793650517,0.6960377032189824,Normal
2026-01-01 01:30:00,0.01500291232648044,10.014313247443878,1.1992839874058594,48.927860988014395,290.16337238230113,292.61871906734206,0.7818202077461285,0.7106837933369401,Normal
2026-01-01 01:31:00,0.015029059349715986,9.904468510646977,1.1996277776349016,47.07864951650539,290.1502371798054,291.7713491724566,0.8075971229548418,0.7060412088958852,Normal
2026-01-01 01:32:00,0.014978938407183678,10.095795965149279,1.2072762954363698,50.43655980415767,290.3111035720217,291.9785883093442,0.79905541285558,0.7230363875210478,Normal
2026-01-01 01:33:00,0.014990170135602067,10.06673242105739,1.200519458858073,50.9039348410862,289.4305834411096,292.0290113674042,0.8041960997202412,0.6852055577686027,Normal
2026-01-01 01:34:00,0.014988236755406035,10.20750798885158,1.2073264007721558,47.637067564458164,290.51955589371016,292.42421544110266,0.7913611703941024,0.7125923323978679,Normal
2026-01-01 01:35:00,0.014956094551556037,9.89799672022905,1.1991928341989142,48.99026929529006,289.9621178567323,290.8765553330077,0.8127946493165775,0.7114644087040072,Normal
2026-01-01 01:36:00,0.015008883608311936,9.946025012941325,1.200786351903161,50.6191542610052,290.3352403086206,291.6966498526173,0.8104172466405886,0.6902662116197296,Normal
2026-01-01 01:37:00,0.015007831658165396,9.804247256843539,1.1800179931546788,52.0574954697117,289.4640713834799,292.10564184613975,0.8058354430301189,0.7100713333647316,Normal
2026-01-01 01:38:00,0.015000153403699274,9.911141347984778,1.2091632767470248,50.02079370767541,289.223120616992,292.60003947821343,0.7987048275313656,0.7033614496302623,Normal
2026-01-01 01:39:00,0.014992962385998745,10.075460098608971,1.20346488475898,49.271997058770864,290.4089448290125,291.7540487762469,0.8057985728529513,0.6977252374004659,Normal
2026-01-01 01:40:00,0.014957538877738487,10.15139772332907,1.2099801010985964,49.81710355889516,290.18820476304876,291.0617236469791,0.7929310743201265,0.6917606451302799,Normal
2026-01-01 01:41:00,0.014987380640317039,9.815566935164474,1.171037446218063,51.37487641914819,289.54897422282124,292.30985572298306,0.8085555565902072,0.6928089054855081,Normal
2026-01-01 01:42:00,0.014989718564504196,10.173921184021133,1.2208837470478073,49.35403582087547,289.56516845936267,291.68231880558716,0.8164948089432392,0.7204981209578593,Normal
2026-01-01 01:43:00,0.01497593168192335,10.27112757176099,1.1986041037184483,49.20080799334975,290.5627173922074,291.40516667045483,0.810706105599792,0.7000068281895748,Normal
2026-01-01 01:44:00,0.01499516142865002,10.08268698064474,1.2110818281673752,49.517256477817966,289.4052940535663,291.6878273051434,0.7927039753019259,0.7078213000153145,Normal
2026-01-01 01:45:00,0.015012121525704436,10.375359162511613,1.1896009407287447,49.046671391741285,290.821336476628,291.9077373211721,0.8036141731727311,0.6920910061833244,Normal
2026-01-01 01:46:00,0.015056585577036315,9.845242160179286,1.2061277390506258,50.122670315994796,289.54968963267606,291.6976276677309,0.7870685845624136,0.6922014705377836,Normal
2026-01-01 01:47:00,0.015005237334384955,9.751069059337716,1.1894658443682633,51.62467845846956,290.3191959628042,290.89721697145046,0.8057239031117568,0.7108198480924994,Normal
2026-01-01 01:48:00,0.015007726511721683,9.644255950219144,1.193762310393042,50.32307927311603,289.8356907621255,292.4485330984436,0.8045060341286254,0.6865042378844847,Normal
2026-01-01 01:49:00,0.014997766622527015,10.299208862297837,1.2191403135386678,49.74764649787371,290.3015937155412,292.63743752063937,0.7813018366046784,0.6958478623209472,Normal
2026-01-01 01:50:00,0.014942436863541029,10.130873131270812,1.1980931759923665,49.708188731084455,289.7279429989429,292.3257609956697,0.7883821615608764,0.7003402741107223,Normal
2026-01-01 01:51:00,0.014999204583736523,9.988883065817909,1.2021743287317972,48.43680919130334,289.9186035469639,291.4311571647876,0.7971686110325624,0.7011137260184005,Normal
2026-01-01 01:52:00,0.01500180690629823,10.055993725263964,1.2087006773068876,50.88310977714716,290.02045958769787,291.8992542330262,0.7969914025285918,0.6982090671498384,Normal
2026-01-01 01:53:00,0.015073897263374558,9.774902190540324,1.204956818879726,49.922162802987195,289.49890627210925,291.9967393423853,0.787905230645812,0.7039581978109591,Normal
2026-01-01 01:54:00,0.014994229171056566,10.489150395923366,1.2015041890514357,49.819520086409376,290.3704121727101,292.29939719478097,0.8038897872935219,0.7069285575581781,Normal
2026-01-01 01:55:00,0.015009046420270008,10.025844236395045,1.2036496100246623,53.19310756784486,289.7433932167642,292.33417024435903,0.8025147360894052,0.7073463754545932,Normal
2026-01-01 01:56:00,0.014998958646908842,10.02187895892098,1.2240341558523826,50.298752908365685,289.88570004233,291.6329131006108,0.7980573086802148,0.6901419619133217,Normal
2026-01-01 01:57:00,0.014964939658871414,10.145153324779738,1.199423812029664,49.248208949904814,289.50282531269573,292.04099777820676,0.7924420849984164,0.697158449020712,Normal
2026-01-01 01:58:00,0.01503428468443545,10.096201846347343,1.2020109904671497,49.57364240379446,288.71883317060235,292.22864020230764,0.8104870712641656,0.7119476286187694,Normal
2026-01-01 01:59:00,0.015022557990980602,10.044776804855827,1.2105065439600762,51.14844570919676,289.90448611869994,292.7279111610734,0.816554071130883,0.7089464718757387,Normal
2026-01-01 02:00:00,0.0158,9.841905108910938,1.2110552593295798,50.113270410537766,291.20630771080647,292.35225326991235,0.7951643851615346,0.6862714054851893,Spike
2026-01-01 02:01:00,0.014972718376356157,10.094293671427199,1.2118703030556037,48.561722021682634,290.392302143949,292.39452834368774,0.7938783308284518,0.703514799003522,Normal
2026-01-01 02:02:00,0.015042083829328083,10.376404899295007,1.2063873022202918,50.9192289345752,289.9903698101328,292.0419133139647,0.80491207665412,0.6802177475062519,Normal
2026-01-01 02:03:00,0.01495794446811623,10.269084009230996,1.188569950872695,49.33185591446101,289.8685545853959,292.70522957260175,0.7964197062025302,0.7004693490206036,Normal
2026-01-01 02:04:00,0.015017605712814007,10.31863732532788,1.2163343153230108,51.87329777621755,290.01123294640604,292.20488139797976,0.7986060279933677,0.7189776701674597,Normal
2026-01-01 02:05:00,0.0150657136687743,9.897756864713763,1.1885365460698132,51.08004806571465,290.2735595575876,291.56945604491324,0.8073965315172468,0.6905210728273101,Normal
2026-01-01 02:06:00,0.014970283910246079,9.802079035948283,1.2030263546523903,49.55267810434125,289.4095935923456,292.70168498506257,0.7809064391249271,0.6916567695450841,Normal
2026-01-01 02:07:00,0.014983011068111916,9.974842615980071,1.1924572414998065,51.28101636173511,290.55716084733444,292.34895163626953,0.8131830232485268,0.7076402978157286,Normal
2026-01-01 02:08:00,0.01500298954095263,10.011144982457738,1.19935861653407,50.0678555105274,290.35769065772064,291.77847798943577,0.8007268052432934,0.6845719848479035,Normal
2026-01-01 02:09:00,0.014984895730376514,10.21883830369419,1.2032876241030348,50.85277367512222,290.35909286285397,291.7602535163004,0.7958850685543782,0.6936724497011496,Normal
2026-01-01 02:10:00,0.014953480097068015,9.661507074057036,1.2032135721545028,50.48473281729447,290.2192378694049,292.14828777257037,0.7991076584577855,0.7059644113758174,Normal
2026-01-01 02:11:00,0.01500205688924418,10.305910063892123,1.2042192075423528,49.15364334500913,290.009808328847,292.2315923976338,0.7996242935502053,0.6936571415231059,Normal
2026-01-01 02:12:00,0.014968130888588217,9.968398420284203,1.2161371126905864,49.35645016768254,290.3364306179834,292.0986461328156,0.7826879869655508,0.6976403001278902,Normal
2026-01-01 02:13:00,0.015014207772919055,9.914623786010516,1.2045353430151398,51.02996081758116,290.2959070668707,292.15565433672145,0.8149493822745324,0.7074418571031503,Normal
2026-01-01 02:14:00,0.014972417272972985,9.797579124947967,1.1975584336470935,49.66522466789346,289.8229796445295,292.84997868728817,0.8004132563227062,0.7042154608353656,Normal
2026-01-01 02:15:00,0.015046498032150525,9.669028665626847,1.2096408716828835,49.596351536758,289.7131991135515,292.53577157611744,0.8044300213044738,0.7026681839629539,Normal
2026-01-01 02:16:00,0.014976502401229913,10.164634116792383,1.2118947048892463,49.04487742065065,290.050928147631,292.0953177956325,0.8095154977057405,0.6966087772072995,Normal
2026-01-01 02:17:00,0.01499033815451383,10.01466359343768,1.18772392184863,50.423599065593464,290.77451007574757,292.4706552903837,0.7897883754243971,0.7037006111526896,Normal
2026-01-01 02:18:00,0.01502440551652109,9.74200782005179,1.2059740006984985,52.062524919243145,289.38044646217304,291.4837380482362,0.8047347189903523,0.6987626731990024,Normal
2026-01-01 02:19:00,0.01496307407050698,9.740984245587276,1.207011727423109,48.93246708574573,289.2662373671238,292.1989635249734,0.7973235890910121,0.7045780560992578,Normal
2026-01-01 02:20:00,0.015006823798038124,9.932843060141975,1.1970243649664,50.02421945667276,290.0823804206183,292.90465317486655,0.808467707752165,0.6950306797488202,Normal
2026-01-01 02:21:00,0.015039214282628473,10.333804305057878,1.2137570681331162,51.41222055541543,290.025443850928,291.8909770523038,0.7787277257964851,0.6981743102562046,Normal
2026-01-01 02:22:00,0.014951775502963163,9.94808172972728,1.1984994441296748,49.920358608754285,290.0866708321852,291.57618303569046,0.7990090569975874,0.6901004220744799,Normal
2026-01-01 02:23:00,0.015005539015755968,9.69937140937638,1.2012557645347153,50.452371796249736,290.12197659895423,291.67395555570346,0.7939717934421604,0.6996499238999376,Normal
2026-01-01 02:24:00,0.015007796483827452,9.95085138718281,1.1982692817571612,48.93760647185312,289.8883988726826,291.4551834813288,0.8043226295063416,0.6918899913637115,Normal
2026-01-01 02:25:00,0.015023454686153319,9.945455286050466,1.2001557904758147,50.42830709720765,290.74493171930106,291.60761904593613,0.8047004418736821,0.68885953549838,Normal
2026-01-01 02:26:00,0.014962891478673657,9.460622671411686,1.189037249131048,49.81285573499545,289.19954801076176,291.814745950705,0.7929237410517798,0.7025866114785538,Normal
2026-01-01 02:27:00,0.01496038630160747,9.989141026696437,1.185599491174057,50.98572999567986,289.58575148760985,291.2972164904107,0.7928782613582396,0.7021273977585766,Normal
2026-01-01 02:28:00,0.015015658246968506,9.953813093958264,1.2159450506322498,51.18738605156475,289.94837261992546,292.0078091669748,0.7988933463144268,0.7078287373494857,Normal
2026-01-01 02:29:00,0.015008909540196996,10.139241272962684,1.1915303865168168,52.58956364201861,289.17840559442294,292.4511385868933,0.791033577726848,0.695688744304249,Normal
2026-01-01 02:30:00,0.015007514785510375,10.36979121898907,1.1900860765054369,50.57963317321357,289.912072797784,291.5461219099265,0.8084198369545214,0.7040805284683676,Normal
2026-01-01 02:31:00,0.015010393446284909,10.225313005909552,1.1784660988639628,50.325796316582164,290.830735082864,292.7596419618209,0.7963079279955256,0.7055079757227366,Normal
2026-01-01 02:32:00,0.014979599258352645,9.946222261889034,1.193610382523105,50.19438430157734,290.010443244148,292.2553960442638,0.7709301178067837,0.704447738078316,Normal
2026-01-01 02:33:00,0.01500696761091483,9.778694818251665,1.186769102065925,49.64683370718931,290.11535045285933,292.51529029281204,0.796251779433782,0.6917434631719785,Normal
2026-01-01 02:34:00,0.015008792174198959,10.514671960649972,1.2164201516013637,50.33848384346169,289.3699176174137,291.67108272307394,0.7896145617915603,0.7014936348227119,Normal
2026-01-01 02:35:00,0.014978569457459208,10.011843686802898,1.2100981708934262,49.70459858986097,289.6918192959803,292.4272626135333,0.7836872418453906,0.7036414029605466,Normal
2026-01-01 02:36:00,0.015055973235334343,10.00278585838259,1.1931184965482227,50.168460976269614,289.81240180983804,291.4540330498023,0.7876257336177743,0.7000717846690794,Normal
2026-01-01 02:37:00,0.015014214987627353,9.995174982578,1.222524358053443,51.31759753560796,289.84114245162186,292.44512375041825,0.8010940847183298,0.6791352234162891,Normal
2026-01-01 02:38:00,0.01496426089508392,10.03961695215357,1.209817654869916,48.99345743472036,290.6408218975019,292.0859196698968,0.8132864082824823,0.7016048962397348,Normal
2026-01-01 02:39:00,0.015019696608259015,9.971127917615211,1.1967516861649137,51.139878561129045,290.27884553036256,292.2766256099924,0.8031318447386498,0.7221253103939724,Normal
2026-01-01 02:40:00,0.01497075954989318,9.885267598623953,1.1750059428512643,51.31711506733986,289.4442710215315,291.4122026971876,0.7939349661178426,0.6963996073124301,Normal
2026-01-01 02:41:00,0.015023612538112272,9.890628211751922,1.2229094257259074,49.88193147300892,290.123252389216,291.5524650788617,0.804559041951707,0.6927192290214468,Normal
2026-01-01 02:42:00,0.015034757867370222,9.993449345956801,1.186104275332364,47.878145100991404,290.2491108742484,292.2986141091267,0.7954090968978101,0.7037334855971139,Normal
2026-01-01 02:43:00,0.014975379530449449,9.891315045773247,1.1835460125304311,49.39217801290557,290.57007451926063,291.5258259978879,0.7930539963083686,0.7031237821046656,Normal
